season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,ngs_position,week,game_type,status_description_abbr,football_name,draft_number,age
2020,MIN,DL,DE,95.0,INA,Ifeadi Odenigbo,Ifeadikachakwu,Odenigbo,1994-04-08,75.0,258.0,Northwestern,00-0033969,2974353,eb2c9e63-3a33-441e-aa95-462eaf97a371,30333,11932,11975,OdenIf00,19102,4256,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tckylyyjnjinxyhopuky",ODE690714,45033,32004f44-4569-0714-f07c-cb65e8e84376,2017.0,2017.0,MIN,,17.0,REG,A01,Ifeadi,220.0,26.0
2020,CLE,LB,OLB,52.0,ACT,Elijah Lee,Elijah,Lee,1996-02-08,74.0,229.0,Kansas State,00-0033973,3125073,c362b855-a313-4b46-ab26-a82082e1e8ee,30345,12151,11987,LeexEl00,19101,4255,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jppcgbtcoidzavxiycwf",LEE201855,45045,32004c45-4520-1855-b913-eb00539e3774,2017.0,2017.0,MIN,,19.0,DIV,A01,Elijah,232.0,24.0
2020,PHI,DL,DT,93.0,DEV,Treyvon Hester,Treyvon,Hester,1992-09-21,74.0,304.0,Toledo,00-0033976,2973027,6a859e36-f31a-4a75-8cd2-905833042fcc,30357,11920,11999,HestTr00,19110,4264,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/czefh07kxuoyybyukwdr",HES698150,45057,32004845-5369-8150-620c-310df92b74b8,2017.0,2017.0,OAK,,17.0,REG,P07,Treyvon,244.0,27.0
2020,SEA,WR,WR,13.0,CUT,Lance Lenoir,Lance,Lenoir,1995-02-09,72.0,208.0,Western Illinois,00-0033992,3049249,4f4f888c-08d3-4ea8-ab8f-0ddcf8bf195e,30899,12287,31892,,19668,4750,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ah2fn0dbzsebvywi7igs",LEN392908,45795,32004c45-4e39-2908-71bf-9ddebaa5e5e7,2017.0,2017.0,,,7.0,REG,,Lance,,25.0
2020,DEN,WR,WR,19.0,DEV,Fred Brown,Frederick,Brown,1993-12-01,73.0,196.0,Mississippi State,00-0033994,2971397,1eaede88-f9fd-497d-93bf-2849948c993c,30901,12291,23172,,19671,4752,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ljihjkepcfnshjkom2un",BRO435981,45797,32004252-4f43-5981-a46c-bdab7f15b0d3,2017.0,2017.0,,,17.0,REG,P06,Fred,,26.0
2020,CLE,OL,T,68.0,RES,Michael Dunn,Michael,Dunn,1994-08-28,77.0,307.0,Maryland,00-0033995,,,,,,,,,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qihxt2ktwjan2xi2p6vk",DUN611995,45798,32004455-4e61-1995-a615-9fa2ab816f5f,2017.0,2017.0,,,19.0,DIV,R01,Michael,,26.0
2020,NYJ,LB,OLB,55.0,ACT,Brady Sheldon,Patrick,Sheldon,1993-02-23,77.0,231.0,Ferris State,00-0033997,3057876,1aec5d74-58c8-4bf2-9508-f09e6384952c,30904,12295,51599,,19679,4761,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcrxkfmrtn0ccupnqzj4",SHE251811,45819,32005348-4525-1811-862c-9ee44ebbf962,2017.0,2017.0,,,17.0,REG,A01,Brady,,27.0
2020,ARI,TE,TE,85.0,ACT,Dan Arnold,Daniel,Arnold,1995-03-15,78.0,220.0,Wisconsin-Platteville,00-0034011,4212989,d479a777-b53b-4bbf-a8e4-0c1675ac48df,30891,12276,51842,ArnoDa00,19659,4741,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/od0cezg8gqjalkzvuju6",ARN413883,45785,32004152-4e41-3883-2521-46a3b5976b3b,2017.0,2017.0,,SLOT_WR,17.0,REG,A01,Dan,,25.0
2020,CAR,OL,OG,75.0,UFA,Brandon Greene,Brandon,Greene,1994-03-01,77.0,295.0,Alabama,00-0034026,,,,,,,,,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fvsfh52hqjs7e6wno3cv",GRE416444,45850,32004752-4541-6444-3ef3-c1c47b9cf897,2017.0,2017.0,,,1.0,REG,,Brandon,,26.0
2020,TEN,WR,WR,12.0,CUT,Rashard Davis,Rashard,Davis,1995-09-14,69.0,175.0,James Madison,00-0034034,3049329,4e87e1a1-8b89-4738-a527-87eb0663c35d,30940,12367,38044,,19732,4828,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gh6gexptoax3tlna1s6p",DAV629998,45858,32004441-5662-9998-dd41-4aa7920991ef,2017.0,2017.0,,,18.0,WC,P01,Rashard,,24.0
2020,PIT,LB,LB,46.0,CUT,Christian Kuntz,Christian,Kuntz,1994-04-13,73.0,228.0,Duquesne,00-0034051,2978524,0c306d14-6fe6-4b4e-b87f-871c72441947,30954,12977,20035,,19749,4848,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n0lnwjlm3zhpvda7nzcz",KUN149501,45884,32004b55-4e14-9501-c360-3f0f92e592c8,2017.0,2017.0,,,18.0,WC,P01,Christian,,26.0
2020,CAR,WR,WR,16.0,ACT,Brandon Zylstra,Brandon,Zylstra,1993-03-25,74.0,215.0,"Concordia, Minn",00-0034052,4294520,3885b40b-c31b-4cd6-a0fd-3d24bede2771,30959,12533,66438,ZylsBr00,19779,4878,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hhdcbonnlxl0rlj1smch",ZYL593274,44123,32005a59-4c59-3274-af56-8321ef94d58f,2018.0,2018.0,,WR,17.0,REG,A01,Brandon,,27.0
2020,SF,WR,WR,86.0,ACT,River Cracraft,Tanner,Cracraft,1994-11-01,72.0,200.0,Washington State,00-0034054,3052056,6124c4d4-337b-4926-b3f8-d2feb1c16fa9,30955,12447,47417,,19755,4854,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cmg3fw66vehtadxsxhgy",CRA117607,45900,32004352-4111-7607-73cf-c45c2c324726,2017.0,2017.0,,SLOT_WR,17.0,REG,A01,River,,25.0
2020,DET,OL,C,64.0,DEV,Jon Toth,Jonathon,Toth,1994-02-11,77.0,310.0,Kentucky,00-0034058,,,,,,,,,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kv7kjunfm0gzejerdkzy",TOT182145,45930,3200544f-5418-2145-1a49-794928d9b4ec,2017.0,2017.0,,,17.0,REG,P01,Jon,,26.0
2020,WAS,DB,CB,32.0,ACT,Danny Johnson,Danny,Johnson,1995-11-17,69.0,190.0,Southern U.,00-0034071,3141066,3f178f8f-97fc-491c-ae5a-4c2544e611ef,31402,12834,49379,,20395,5388,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wic1ogwqe1ewdbhwrcen",JOH165289,46329,32004a4f-4816-5289-7eba-eea55c4f9eec,2018.0,2018.0,,,18.0,WC,A01,Danny,,24.0
2020,SF,TE,TE,82.0,ACT,Ross Dwelley,Ross,Dwelley,1995-01-26,77.0,240.0,San Diego,00-0034073,3120303,70473218-5ae3-47b4-86fd-151e68f1e8b9,31329,13030,20994,DwelRo00,20361,5285,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n4ro8vplxq1uqp3mv7o0",DWE397627,46331,32004457-4539-7627-2c44-5892c74c3269,2018.0,2018.0,,TE,17.0,REG,A01,Ross,,25.0
2020,LV,DL,NT,69.0,DEV,Niles Scott,Niles,Scott,1995-09-30,74.0,320.0,Frostburg State,00-0034077,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjuefwgkj8fcocc9uqra",SCO524870,46335,32005343-4f52-4870-9577-5e894b7f4d24,2018.0,2018.0,,,17.0,REG,P01,Niles,,24.0
2020,LA,OL,G,61.0,DEV,Jeremiah Kolone,Jeremiah,Kolone,1994-10-23,75.0,316.0,San Jose State,00-0034080,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hsmy1klcdl3zycvekxql",KOL755546,46338,32004b4f-4c75-5546-22d3-329cc892b2ac,2018.0,2018.0,,,13.0,REG,P01,Jeremiah,,25.0
2020,HOU,WR,WR,11.0,ACT,Steven Mitchell,Steven,Mitchell,1994-05-02,70.0,186.0,Southern California,00-0034081,3043225,775e71fb-96af-4831-af0c-78b2e89897ff,31391,12951,47508,,20067,5132,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lavpxb848zx0stc1imzb",MIT718852,46339,32004d49-5471-8852-ff59-66ffca557a3a,2018.0,2018.0,,SLOT_WR,17.0,REG,A01,Steven,,26.0
2020,LAC,K,K,4.0,ACT,Michael Badgley,Michael,Badgley,1995-07-28,70.0,183.0,Miami,00-0034084,3123052,375b0d7f-8d03-4111-8c1b-62907f0326a1,31366,12775,,,20144,5230,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilzeni7etolbtplj4ixk",BAD662906,46342,32004241-4466-2906-a7b8-c2c8d83b5678,2018.0,2018.0,,,17.0,REG,A01,Michael,,25.0
2020,DEN,DB,SS,34.0,DEV,Chris Cooper,Christopher,Cooper,1994-03-17,70.0,200.0,Stony Brook,00-0034085,3912343,18911a2e-1c57-49cc-b7a1-c2cbc599264f,31367,13410,28870,,20302,5449,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hi8rfjgawvackngkuudh",COO521129,46343,3200434f-4f52-1129-8a85-151430d4b28b,2018.0,2018.0,,,17.0,REG,P01,Chris,,26.0
2020,CLE,DB,CB,34.0,RES,Robert Jackson,Robert,Jackson,1993-12-08,74.0,205.0,Nevada-Las Vegas,00-0034088,4036898,d962a98d-cbba-47e0-ad20-dedc094a1822,31370,13411,28990,,20300,5448,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvkxdsec757gjivq83iq",JAC502943,46346,32004a41-4350-2943-2c26-7b288d95afa8,2018.0,2018.0,,,19.0,DIV,R01,Robert,,26.0
2020,IND,LB,MLB,55.0,RES,Skai Moore,Skai,Moore,1995-01-08,74.0,225.0,South Carolina,00-0034090,3048912,6bfc1107-7883-47db-85ef-3f8f24222a20,31372,12967,21605,,20428,5450,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ujpjyqbk5chrhv6nksoq",MOO677269,46348,32004d4f-4f67-7269-8a3d-752d04275d5c,2018.0,2018.0,,,18.0,WC,R62,Skai,,25.0
2020,IND,DB,FS,30.0,ACT,George Odum,George,Odum,1993-11-03,73.0,202.0,Central Arkansas,00-0034091,3050199,b736f05a-38a5-47b4-aaab-734667967ac2,31373,13094,31342,,20492,5445,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlitrvjklvagyt90as9c",ODU401791,46349,32004f44-5540-1791-6650-dd05691b1af8,2018.0,2018.0,,,18.0,WC,A01,George,,26.0
2020,SF,DB,CB,41.0,ACT,Emmanuel Moseley,Emmanuel,Moseley,1996-03-25,71.0,184.0,Tennessee,00-0034096,3115337,ae6a5f6b-20ac-4b44-9d05-b75634aa1199,31386,13422,50430,,20366,5436,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fvnjdmoqiskacr5ppsq0",MOS070504,46354,32004d4f-5307-0504-6d76-099d35264283,2018.0,2018.0,,CB,17.0,REG,A01,Emmanuel,,24.0
2020,NE,OL,G,68.0,RES,Najee Toran,Najee,Toran,1995-11-15,74.0,305.0,UCLA,00-0034097,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t4lazoz6x8sd2uqhhyds",TOR111904,46355,3200544f-5211-1904-1f03-cd612505d7f5,2018.0,2018.0,,,17.0,REG,R62,Najee,,24.0
2020,CAR,DB,DB,37.0,CUT,Quin Blanding,Quin,Blanding,1996-05-01,74.0,207.0,Virginia,00-0034098,3124020,f58c28b8-262c-44b3-ab15-992c362e3f43,31395,12816,49234,,20532,5434,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxurdzqjmavq1elis2yl",BLA696157,46356,3200424c-4169-6157-237b-fb50f8634c9f,2018.0,2018.0,,,1.0,REG,A01,Quin,,24.0
2020,JAX,TE,TE,85.0,CUT,Matt Flanagan,Matthew,Flanagan,1995-03-26,78.0,265.0,Pittsburgh,00-0034101,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hxj9ygsevktjzaq2twox",FLA473687,46359,3200464c-4147-3687-9078-116a7479f0fe,2018.0,2018.0,,,7.0,REG,,Matt,,25.0
2020,WAS,OL,T,72.0,DEV,Timon Parris,Timon,Parris,1995-09-11,78.0,315.0,Stony Brook,00-0034102,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fq1zkogrgdsvzgalxhhf",PAR643168,46360,32005041-5264-3168-c4ec-5884e065c3b1,2018.0,2018.0,,,18.0,WC,P01,Timon,,24.0
2020,LV,WR,WR,17.0,CUT,De'Mornay Pierson-El,De'Mornay,Pierson-El,1995-12-26,69.0,195.0,Nebraska,00-0034103,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jd5cuvjgdvlvgi0gyruk",PIE660660,46361,32005049-4566-0660-9cc6-62078d186da4,2018.0,2018.0,,,7.0,REG,,De'Mornay,,24.0
2020,WAS,WR,WR,89.0,ACT,Cam Sims,Cam,Sims,1996-01-06,77.0,214.0,Alabama,00-0034104,3115314,f4f11bc2-2fe6-4da8-a83c-63085788e789,31405,13101,47908,SimsCa00,20529,5432,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpybr24pjtonx4gvb1qv",SIM667389,46362,32005349-4d66-7389-635d-47b12e2ab8b9,2018.0,2018.0,,WR,18.0,WC,A01,Cam,,24.0
2020,DEN,RB,RB,30.0,RES,Phillip Lindsay,Phillip,Lindsay,1994-07-24,68.0,190.0,Colorado,00-0034109,3052117,8322b598-ab65-4b2c-8a54-af37f67a062d,31379,12715,12660,LindPh00,20128,5170,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pv23ismfe1xcbholkdqo",LIN303086,46367,32004c49-4e30-3086-a451-a8add609c5d0,2018.0,2018.0,,,17.0,REG,R01,Phillip,,26.0
2020,DEN,DB,SS,36.0,INA,Trey Marshall,Trey,Marshall,1996-02-13,72.0,207.0,Florida State,00-0034111,3116602,bfdeb053-b503-4f35-968b-78d8a9997473,31381,12684,49154,,20418,5442,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v7iz55a9mzexpfmn0vvy",MAR466759,46369,32004d41-5246-6759-420f-3bafbcb75ae8,2018.0,2018.0,,,17.0,REG,A01,Trey,,24.0
2020,DEN,OL,G,71.0,ACT,Austin Schlottmann,Austin,Schlottmann,1995-09-18,78.0,300.0,Texas Christian,00-0034112,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/retrljsrsdmtgchpjmfi",SCH243742,46370,32005343-4824-3742-b68e-c1ec7beb6be9,2018.0,2018.0,,G,17.0,REG,A01,Austin,,24.0
2020,LA,OL,G,65.0,ACT,Coleman Shelton,Coleman,Shelton,1995-07-28,76.0,285.0,Washington,00-0034114,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/msdd560m13j92szoqym5",SHE410481,46376,32005348-4541-0481-486a-e4fbdf2ec38e,2018.0,2018.0,,,19.0,DIV,A01,Coleman,,25.0
2020,SF,RB,RB,30.0,ACT,Jeffery Wilson,Jeffery,Wilson,1995-11-16,72.0,194.0,North Texas,00-0034115,3122976,72cf3127-3953-4fd8-8049-3de1b6fa9825,31394,12932,29413,WilsJe01,20360,5284,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ua7hai9fuexjwl8cgrrh",WIL723340,46377,32005749-4c72-3340-3ba4-ceb68768d8f6,2018.0,2018.0,,RB,17.0,REG,A01,Jeffery,,24.0
2020,NO,DB,SS,48.0,ACT,J.T. Gray,Juantavius,Gray,1996-01-18,72.0,202.0,Mississippi State,00-0034116,3115481,e0248ecc-27b4-4368-bf97-47a73cb41ec2,31411,13106,51495,,20559,5452,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xeqb57boi9xpgitwlvsq",GRA702824,46378,32004752-4170-2824-803c-f0109f50354a,2018.0,2018.0,,,19.0,DIV,A01,J.T.,,24.0
2020,NO,LB,LB,51.0,UFA,Colton Jumper,Jay,Jumper,1994-11-26,74.0,229.0,Tennessee,00-0034117,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cyvg6aiwnhmsmxgjfyud",JUM654883,46379,32004a55-4d65-4883-bf7b-8a5a4ac9e4a7,2018.0,2018.0,,,1.0,REG,,Colton,,25.0
2020,DEN,OL,C,50.0,DEV,Patrick Morris,Patrick,Morris,1995-02-13,75.0,300.0,Texas Christian,00-0034118,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/agc3a0mvmacqquj6fzrr",MOR488583,46380,32004d4f-5248-8583-56be-2ad469f78dac,2018.0,2018.0,,,17.0,REG,P02,Patrick,,25.0
2020,PIT,LB,LB,40.0,DEV,Tegray Scales,Tegray,Scales,1996-05-10,72.0,227.0,Indiana,00-0034121,3128268,80637f09-673d-45fe-b874-bdb1a9c20ee6,31410,12704,50819,,20155,5174,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qykoekqcgvdnvcumvqte",SCA251264,46383,32005343-4125-1264-b9f5-f4a2c1abeae8,2018.0,2018.0,,,18.0,WC,W03,Tegray,,24.0
2020,LV,DL,DT,91.0,ACT,Kendal Vickers,Kendal,Vickers,1995-05-23,75.0,295.0,Tennessee,00-0034125,3044732,0cd46b5f-5397-4947-9331-8d3420af7852,31420,14560,48993,,20346,5470,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aekmu4y9nbsr4f1rjhue",VIC633060,46387,32005649-4363-3060-f8c3-0e85d78b20af,2018.0,2018.0,,INTERIOR_LINE,17.0,REG,A01,Kendal,,25.0
2020,NYG,OL,T,68.0,RES,Nate Wozniak,Nathaniel,Wozniak,1994-08-30,82.0,302.0,Minnesota,00-0034128,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wv6z6ryubkeb4nwq7gon",WOZ425791,46390,3200574f-5a42-5791-5d77-20b7540ca069,2018.0,2018.0,,,17.0,REG,R02,Nate,,26.0
2020,SEA,DB,DB,34.0,INA,Linden Stephens,Linden,Stephens,1995-03-21,72.0,193.0,Cincinnati,00-0034130,3125816,1163ba47-560b-4705-82be-69967c4fc096,31415,12699,38426,,20335,5474,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qotqneporx9egvrnzlcn",STE419047,46392,32005354-4541-9047-173e-c83985c34dbc,2018.0,2018.0,,,18.0,WC,I01,Linden,,25.0
2020,ATL,QB,QB,6.0,DEV,Kurt Benkert,Kurt,Benkert,1995-07-17,76.0,215.0,Virginia,00-0034131,3040535,bd684ac3-89d5-4b6b-84df-2a4a9b04cae1,31336,12819,46540,,20089,5142,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bdxnvr0qgymavupbr65e",BEN189471,46393,32004245-4e18-9471-1934-0ec3db2d3a5d,2018.0,2018.0,,,17.0,REG,P10,Kurt,,25.0
2020,ATL,WR,WR,13.0,ACT,Christian Blake,Christian,Blake,1996-06-08,73.0,181.0,Northern Illinois,00-0034132,3126002,d90a2ae8-cbd6-40cd-a545-3501c93c0822,31347,13083,47900,BlakCh00,20224,5241,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pvmukn3iqwdguqrxnotb",BLA573971,46394,3200424c-4157-3971-4bfd-3299820d3995,2018.0,2018.0,,WR,17.0,REG,A01,Christian,,24.0
2020,HOU,LB,ILB,52.0,DEV,Emmanuel Ellerbee,Emmanuel,Ellerbee,1996-11-20,73.0,235.0,Rice,00-0034139,3123863,68c82358-44df-4884-9e5d-f5102435c32d,31356,13090,50893,,20094,5147,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aurhoht3x3wublc5nuu9",ELL109406,46401,3200454c-4c10-9406-5c2f-5b16cef38922,2018.0,2018.0,,,17.0,REG,P01,Emmanuel,,23.0
2020,ATL,OL,T,73.0,ACT,Matt Gono,Matthew,Gono,1996-05-10,76.0,305.0,Wesley,00-0034140,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tfxrr00nzwit3adispxd",GON205666,46402,3200474f-4e20-5666-da7b-e4cdca585c41,2018.0,2018.0,,TE,17.0,REG,A01,Matt,,24.0
2020,ATL,WR,WR,19.0,ACT,Devin Gray,Devin,Gray,1995-06-15,72.0,192.0,Cincinnati,00-0034141,4037481,35b82de6-eded-4f37-9bcd-33eb8ed001bd,31349,13085,48301,,20227,5244,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n3h0kvnjm1cgvifgnbwg",GRA645548,46403,32004752-4164-5548-6512-a1976f5dd889,2018.0,2018.0,,,17.0,REG,A01,Devin,,25.0
2020,PIT,OL,C,60.0,ACT,J.C. Hassenauer,James,Hassenauer,1995-09-15,74.0,295.0,Alabama,00-0034142,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ek5m4yt3rjeydhbdabqt",HAS586176,46404,32004841-5358-6176-f51b-0b172808e017,2018.0,2018.0,,,18.0,WC,A01,J.C.,,24.0
2020,KC,DB,CB,45.0,INA,Chris Lammons,Christopher,Lammons,1996-01-31,70.0,190.0,South Carolina,00-0034145,3128630,bb5e3914-d941-4f05-8c45-bc9c520490ef,31359,13017,49368,,20050,5508,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hsvo9haoilqskbcoclox",LAM673498,46407,32004c41-4d67-3498-ed06-d6bba55ed28b,2018.0,2018.0,,,21.0,SB,A01,Chris,,24.0
2020,KC,LB,ILB,43.0,DEV,Emmanuel Smith,Emmanuel,Smith,1995-07-25,74.0,240.0,Vanderbilt,00-0034153,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tnrzve2alo7wm4ofxivz",SMI258680,46415,3200534d-4925-8680-2e08-f29edc343b6d,2018.0,2018.0,,,21.0,SB,P02,Emmanuel,,25.0
2020,ATL,DL,DE,91.0,ACT,Jacob Tuioti-Mariner,Jacob,Tuioti-Mariner,1996-07-25,74.0,285.0,UCLA,00-0034154,3134315,e47c71c1-2e10-42d0-b5f8-5651909a0ff4,31352,13087,50141,,20233,5505,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xhxmrdpod5zyaqx9ktdm",TUI681078,46416,32005455-4968-1078-7f2c-d633fb938057,2018.0,2018.0,,EDGE,17.0,REG,A01,Jacob,,24.0
2020,MIN,OL,T,75.0,ACT,Brian O'Neill,Brian,O'Neill,1995-09-15,79.0,297.0,Pittsburgh,00-0034158,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rv8t0v2hpgthto8zop6y",ONE620476,46131,32004f4e-4562-0476-e88b-0b8007f92aac,2018.0,2018.0,MIN,T,17.0,REG,A01,Brian,62.0,24.0
2020,SEA,TE,TE,89.0,ACT,Will Dissly,Will,Dissly,1996-07-08,76.0,267.0,Washington,00-0034159,3127292,383f4814-6836-4766-a297-fc063e8509cc,31090,12986,30762,DissWi00,19950,5010,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o5p71jeydjecbn0xb9ub",DIS743152,46189,32004449-5374-3152-f4a5-5fed1351e162,2018.0,2018.0,SEA,TE,18.0,WC,A01,Will,120.0,24.0
2020,SEA,P,P,4.0,ACT,Michael Dickson,Michael,Dickson,1996-01-04,74.0,208.0,Texas,00-0034160,3929851,d1ae3222-8892-49bc-bb3e-0bcd7c74522e,31119,12481,35381,DickMi00,19956,5011,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ukgpcjyrmqckwnkp9t6v",DIC718404,46218,32004449-4371-8404-4b71-7db3262e7930,2018.0,2018.0,SEA,,18.0,WC,A01,Michael,149.0,24.0
2020,LV,K,K,2.0,ACT,Daniel Carlson,Daniel,Carlson,1995-01-23,77.0,215.0,Auburn,00-0034161,3051909,7bb70550-c28a-4e47-9a13-cc0c0fef8b38,31137,12842,28121,CarlDa00,19989,5095,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/omwwxy6f3hhfs7ynbroe",CAR116166,46236,32004341-5211-6166-a413-500a4850fe60,2018.0,2018.0,MIN,,17.0,REG,A01,Daniel,167.0,25.0
2020,GB,P,P,6.0,ACT,J.K. Scott,John,Scott,1995-10-30,78.0,208.0,Alabama,00-0034162,3126368,5067e5ee-bae8-411e-bc05-011a88a3d954,31142,12822,38809,ScotJK00,19977,5087,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w8j5kizyezlvoukxmunf",SCO395209,46241,32005343-4f39-5209-d22c-2a3bd84740e8,2018.0,2018.0,GB,,20.0,CON,A01,J.K.,172.0,24.0
2020,HOU,DL,DE,54.0,ACT,Jacob Martin,Jacob,Martin,1995-12-11,74.0,242.0,Temple,00-0034163,3138764,b7337487-017c-42f4-b500-6802a35efbfc,31156,12990,50152,MartJa02,19999,5378,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vihzxm7n4a20ff9gl1mh",MAR630923,46255,32004d41-5263-0923-c34c-27b8599826fa,2018.0,2018.0,SEA,EDGE,17.0,REG,A01,Jacob,186.0,24.0
2020,CAR,RB,RB,36.0,ACT,Trenton Cannon,Trenton,Cannon,1994-07-23,71.0,185.0,Virginia State,00-0034164,4261020,b89c853a-6bd8-42ec-ae52-a11831923631,31174,12997,66446,CannTr00,20040,5123,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tcsj1kyf6mbskglbnzj1",CAN678301,46273,32004341-4e67-8301-f62c-beadb4a19a53,2018.0,2018.0,NYJ,RB,17.0,REG,A01,Trenton,204.0,26.0
2020,CLE,OL,G,71.0,RES,Colby Gossett,Colby,Gossett,1995-06-23,77.0,331.0,Appalachian State,00-0034165,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iehexq2thonk3eqcnkd0",GOS543220,46282,3200474f-5354-3220-63be-e1e5def335f3,2018.0,2018.0,MIN,,19.0,DIV,R62,Colby,213.0,25.0
2020,LV,DL,DE,79.0,INA,Ade Aruna,Ade,Aruna,1994-04-27,77.0,263.0,Tulane,00-0034166,3041114,596fa903-35a6-4650-b499-bc3ce33d5103,31188,12915,48606,ArunAd00,20035,5336,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c1xjxcoqb6qyfkf41dzv",ARU444955,46287,32004152-5544-4955-573f-54de95727bfe,2018.0,2018.0,MIN,,1.0,REG,,Ade,,26.0
2020,NYG,LB,ILB,52.0,ACT,Devante Downs,Devante,Downs,1995-10-18,74.0,252.0,California,00-0034167,3122593,6bf775cf-391f-4455-ba0f-264af0803ea8,31195,13004,49842,DownDe00,20036,5337,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtgzbwlzlyqdzigx441b",DOW671145,46294,3200444f-5767-1145-421a-f5e7a9bd0859,2018.0,2018.0,MIN,MLB,17.0,REG,A01,Devante,225.0,24.0
2020,GB,LS,LS,43.0,ACT,Hunter Bradley,Hunter,Bradley,1994-05-21,75.0,240.0,Mississippi State,00-0034168,,,,,,,,,2.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vjplttzonff5a6yazdbh",BRA208288,46308,32004252-4120-8288-2a41-71088b5a2686,2018.0,2018.0,GB,,20.0,CON,A01,Hunter,239.0,26.0
